,año,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,ncodi,tipo_id
22996,2010,0.0,0.0,0.0,0.0,0.0,489,1
22997,2010,1216960.0,987141.0,987141.0,,,349,1
22998,2010,3083712.0,9431709.0,9431709.0,0.0,0.0,875,1
22999,2010,926875.0,283043.0,283043.0,0.0,131225.0,908,1
23000,2010,0.0,0.0,0.0,0.0,0.0,940,1
23001,2010,,0.0,,,,946,1
23002,2010,92599.0,1208056.0,1168818.0,39238.0,94251.0,1023,1
23003,2010,,0.0,,,,1054,1
23004,2010,0.0,0.0,0.0,0.0,0.0,1057,1
23005,2010,0.0,0.0,0.0,0.0,0.0,1031,1
23006,2010,12341.0,47188.0,1780.0,45408.0,17029.0,1032,1
23007,2010,0.0,0.0,0.0,0.0,0.0,226,1
23008,2010,106855.0,148907.0,43687.0,105220.0,46586.0,687,1
23009,2010,0.0,0.0,0.0,0.0,0.0,745,1
23010,2010,480947.0,5038442.0,5038442.0,0.0,366008.0,109,1
23011,2010,85402.0,536741.0,94996.0,441745.0,151454.0,808,1
23012,2010,1828.0,435.0,0.0,435.0,1545.0,971,1
23013,2010,47496.0,374218.0,370797.0,3421.0,943.0,128,1
23014,2010,0.0,0.0,0.0,0.0,0.0,919,1
23015,2010,0.0,0.0,0.0,0.0,0.0,725,1
23016,2010,205163.0,0.0,0.0,0.0,0.0,3,1
23017,2010,,0.0,,,,386,1
23018,2010,1254826.0,2909.0,2909.0,0.0,0.0,306,1
23019,2010,2317.0,35013.0,35013.0,0.0,6038.0,15,1
23020,2010,0.0,0.0,0.0,0.0,0.0,264,1
23021,2010,54658.0,241996.0,241996.0,0.0,6568.0,867,1
23022,2010,0.0,0.0,0.0,0.0,0.0,910,1
23023,2010,0.0,0.0,0.0,0.0,0.0,1053,1
23024,2010,0.0,387639.0,262628.0,125011.0,83884.0,1055,1
23025,2010,660809.0,2723494.0,1874183.0,849311.0,1113502.0,732,1
23026,2010,0.0,0.0,0.0,0.0,0.0,529,1
23027,2010,0.0,0.0,0.0,0.0,0.0,345,1
23028,2010,,0.0,,,,515,1
23029,2010,,0.0,,,,174,1
23030,2010,6392.0,69911.0,69911.0,0.0,263380.0,523,1
23031,2010,1003364.0,19049404.0,18770478.0,278926.0,181369.0,697,1
23032,2010,0.0,0.0,0.0,0.0,0.0,239,1
23033,2010,0.0,0.0,0.0,0.0,0.0,287,1
23034,2010,0.0,25125.0,25125.0,0.0,0.0,377,1
23035,2010,0.0,0.0,0.0,0.0,0.0,692,1
23036,2010,773468.0,0.0,0.0,0.0,0.0,335,1
23037,2010,,0.0,,,,435,1
23038,2010,0.0,0.0,0.0,0.0,0.0,423,1
23039,2010,529492.0,6782134.0,6681135.0,100999.0,25285.0,351,1
23040,2010,178869.0,1257154.0,1257154.0,,,810,1
23041,2010,603299.0,488199.0,328551.0,159648.0,27506.0,830,1
23042,2010,311336.0,309748.0,210324.0,99424.0,211887.0,892,1
23043,2010,1383839.0,17469452.0,17469452.0,0.0,7010016.0,921,1
23044,2010,5712.0,7483.0,4348.0,3135.0,966.0,991,1
23045,2010,,0.0,,,,992,1
23046,2010,44893.0,328986.0,174781.0,154205.0,66428.0,993,1
23047,2010,1.0,2.0,1.0,1.0,1.0,473,1
23048,2010,26845.0,805674.0,492838.0,312836.0,35029.0,663,1
23049,2010,21297.0,157549.0,0.0,157549.0,0.0,552,1
23050,2010,941434.0,8843331.0,7519469.0,1323862.0,0.0,772,1
23051,2010,0.0,0.0,0.0,0.0,3746902.0,568,1
23052,2010,80134.0,0.0,0.0,0.0,488326.0,398,1
23053,2010,0.0,0.0,0.0,0.0,73531.0,394,1
23054,2010,0.0,590228.0,0.0,590228.0,33767.0,614,1
23055,2010,403504.0,1840156.0,1840156.0,0.0,682427.0,235,1
23056,2010,0.0,24444.0,102.0,24342.0,0.0,616,1
23057,2010,3255942.0,3464429.0,0.0,3464429.0,1585324.0,267,1
23058,2010,12186.0,0.0,0.0,0.0,0.0,565,1
23059,2010,891303.0,11730840.0,10484960.0,1245880.0,34528.0,220,1
23060,2010,1795151.0,19066975.0,19066975.0,0.0,0.0,278,1
23061,2010,250740.0,97110.0,97110.0,0.0,0.0,107,1
23062,2010,0.0,0.0,0.0,0.0,0.0,141,1
23063,2010,240924.0,2053871.0,968770.0,1085101.0,102144.0,711,1
23064,2010,213736.0,1683918.0,1580051.0,103867.0,460166.0,569,1
23065,2010,8020.0,296986.0,260294.0,36692.0,3051.0,204,1
23066,2010,115741.0,600129.0,600129.0,0.0,0.0,579,1
23067,2010,274348.0,3784379.0,1511102.0,2273277.0,1036090.0,348,1
23068,2010,601619.0,6274.0,6274.0,0.0,9566.0,766,1
23069,2010,1026553.0,0.0,0.0,0.0,466838.0,761,1
23070,2010,602917.0,17282582.0,17197493.0,85089.0,2461.0,728,1
23071,2010,736351.0,15770299.0,15504288.0,266011.0,0.0,280,1
23072,2010,1473013.0,6620633.0,6620633.0,0.0,0.0,222,1
23073,2010,16001860.0,46790112.0,46790112.0,0.0,0.0,276,1
23074,2010,1011707.0,10666041.0,9388450.0,1277591.0,0.0,11,1
23075,2010,124562.0,1933951.0,1933951.0,0.0,1492.0,302,1
23076,2010,316074.0,1948679.0,1425589.0,523090.0,0.0,682,1
23077,2010,5673382.0,20166787.0,20166787.0,0.0,390618.0,279,1
23078,2010,8797127.0,33810695.0,33810695.0,0.0,0.0,282,1
23079,2010,1306798.0,36661674.0,36661674.0,0.0,0.0,281,1
23080,2010,1141930.0,501041.0,501041.0,0.0,0.0,183,1
23081,2010,16101174.0,3813015.0,3813015.0,0.0,122205.0,610,1
23082,2010,0.0,0.0,0.0,0.0,0.0,116,1
23083,2010,0.0,0.0,0.0,0.0,0.0,115,1
23084,2010,0.0,0.0,0.0,0.0,0.0,114,1
23085,2010,0.0,0.0,0.0,0.0,0.0,126,1
23086,2010,0.0,0.0,0.0,0.0,0.0,156,1
23087,2010,9385673.0,0.0,0.0,0.0,0.0,119,1
23088,2010,57553.0,1140064.0,594217.0,545847.0,506820.0,770,1
23089,2010,26163.0,56631.0,20700.0,35931.0,0.0,583,1
23090,2010,0.0,137207.0,0.0,137207.0,0.0,136,1
23091,2010,9137.0,277761.0,222916.0,54845.0,10122.0,469,1
23092,2010,1.0,2.0,1.0,1.0,1.0,642,1
23093,2010,10338.0,2290452.0,2015949.0,274503.0,0.0,674,1
23094,2010,0.0,171717.0,0.0,171717.0,0.0,193,1
23095,2010,74664.0,862461.0,267391.0,595070.0,63625.0,526,1
23096,2010,196367.0,1759485.0,129136.0,1630349.0,702436.0,698,1
23097,2010,162416.0,128757.0,51322.0,77435.0,6238.0,630,1
23098,2010,0.0,0.0,0.0,0.0,0.0,124,1
23099,2010,0.0,15302.0,0.0,15302.0,0.0,364,1
23100,2010,2005009.0,6867565.0,4998034.0,1869531.0,288098.0,604,1
23101,2010,0.0,0.0,0.0,0.0,0.0,123,1
23102,2010,211826.0,0.0,0.0,0.0,0.0,310,1
23103,2010,60772.0,232382.0,137547.0,94835.0,2138.0,571,1
23104,2010,812427.0,17143.0,1926.0,15217.0,63696.0,296,1
23105,2010,0.0,144125.0,0.0,144125.0,0.0,566,1
23106,2010,75015.0,1263969.0,150765.0,1113204.0,86646.0,784,1
23107,2010,2136.0,229506.0,229506.0,0.0,0.0,102,1
23108,2010,0.0,0.0,0.0,0.0,0.0,379,1
23109,2010,0.0,124618.0,17866.0,106752.0,1314.0,639,1
23110,2010,10288.0,89461.0,62462.0,26999.0,2141.0,457,1
23111,2010,2350980.0,16502858.0,15089770.0,1413088.0,486620.0,609,1
23112,2010,271356.0,0.0,0.0,0.0,0.0,101,1
23113,2010,737716.0,825969.0,601913.0,224056.0,12496.0,454,1
23114,2010,0.0,0.0,0.0,0.0,0.0,318,1
23115,2010,0.0,137643.0,20529.0,117114.0,3914.0,600,1
23116,2010,3108.0,260698.0,76904.0,183794.0,33068.0,545,1
23117,2010,235794.0,0.0,0.0,0.0,0.0,100,1
23118,2010,0.0,6672896.0,6047856.0,625040.0,1475339.0,702,1
23119,2010,395648.0,3603070.0,3138621.0,464449.0,27473.0,778,1
23120,2010,764944.0,590059.0,551550.0,38509.0,85872.0,341,1
23121,2010,0.0,16096.0,0.0,16096.0,0.0,99,1
23122,2010,119.0,75128.0,7044.0,68084.0,4403.0,767,1
23123,2010,114278.0,244815.0,172491.0,72324.0,4731.0,359,1
23124,2010,200516.0,0.0,0.0,0.0,0.0,98,1
23125,2010,118788.0,0.0,0.0,0.0,0.0,132,1
23126,2010,0.0,0.0,0.0,0.0,0.0,97,1
23127,2010,0.0,0.0,0.0,0.0,0.0,103,1
23128,2010,281885.0,1626184.0,1062698.0,563486.0,149985.0,793,1
23129,2010,0.0,0.0,0.0,0.0,0.0,324,1
23130,2010,0.0,0.0,0.0,0.0,0.0,712,1
23131,2010,0.0,0.0,0.0,0.0,0.0,32,1
23132,2010,0.0,0.0,0.0,0.0,0.0,361,1
23133,2010,158235.0,1327309.0,1327309.0,0.0,985316.0,486,1
23134,2010,0.0,0.0,0.0,0.0,0.0,595,1
23135,2010,0.0,13039.0,3736.0,9303.0,0.0,433,1
23136,2010,,0.0,,,,1058,1
23137,2010,0.0,0.0,0.0,0.0,0.0,261,1
23138,2010,0.0,0.0,0.0,0.0,0.0,730,1
23139,2010,679820.0,247217.0,0.0,247217.0,318032.0,577,1
23140,2010,0.0,0.0,0.0,0.0,0.0,788,1
23141,2010,12395.0,248281.0,217042.0,31239.0,44393.0,865,1
23142,2010,17847.0,25493.0,14508.0,10985.0,0.0,979,1
23143,2010,0.0,886.0,0.0,886.0,0.0,998,1
23144,2010,63325.0,713335.0,670913.0,42422.0,47205.0,221,1
23145,2010,8700.0,27274.0,27274.0,0.0,0.0,462,1
23146,2010,700100.0,1515101.0,1515101.0,0.0,400110.0,506,1
23147,2010,85.0,532.0,53.0,479.0,105959.0,727,1
23148,2010,0.0,0.0,0.0,0.0,0.0,110,1
23149,2010,1963928.0,0.0,0.0,0.0,0.0,94,1
23150,2010,0.0,0.0,0.0,0.0,0.0,91,1
23151,2010,3486.0,642806.0,356608.0,286198.0,25014.0,664,1
23152,2010,483281.0,4193893.0,1590813.0,2603080.0,1123463.0,918,1
23153,2010,0.0,0.0,0.0,0.0,0.0,92,1
23154,2010,0.0,0.0,0.0,0.0,0.0,93,1
23155,2010,76829.0,0.0,0.0,0.0,0.0,95,1
23156,2010,0.0,0.0,0.0,0.0,0.0,96,1
23157,2010,30525.0,645914.0,645914.0,0.0,0.0,301,1
23158,2010,11155.0,674000.0,190379.0,483621.0,198091.0,492,1
23159,2010,2185029.0,199398.0,199398.0,0.0,0.0,811,1
23160,2010,7063.0,25925.0,25925.0,0.0,0.0,812,1
23161,2010,0.0,0.0,0.0,0.0,0.0,832,1
23162,2010,0.0,0.0,0.0,0.0,0.0,841,1
23163,2010,0.0,0.0,0.0,0.0,0.0,856,1
23164,2010,274076.0,97517.0,97517.0,0.0,0.0,859,1
23165,2010,0.0,0.0,0.0,0.0,0.0,861,1
23166,2010,39095.0,38998.0,0.0,38998.0,0.0,880,1
23167,2010,0.0,0.0,0.0,0.0,0.0,883,1
23168,2010,0.0,0.0,0.0,0.0,0.0,884,1
23169,2010,0.0,0.0,0.0,0.0,0.0,877,1
23170,2010,0.0,0.0,0.0,0.0,0.0,911,1
23171,2010,0.0,3497.0,3497.0,0.0,0.0,913,1
23172,2010,1674924.0,1966216.0,1966216.0,0.0,0.0,922,1
23173,2010,0.0,0.0,0.0,0.0,0.0,923,1
23174,2010,0.0,15136.0,15136.0,0.0,0.0,924,1
23175,2010,631021.0,30504.0,0.0,30504.0,55575.0,947,1
23176,2010,0.0,0.0,0.0,0.0,0.0,951,1
23177,2010,0.0,0.0,0.0,0.0,0.0,972,1
23178,2010,157772.0,433013.0,433013.0,0.0,95616.0,973,1
23179,2010,0.0,0.0,0.0,0.0,0.0,974,1
23180,2010,0.0,0.0,0.0,0.0,0.0,975,1
23181,2010,53901.0,0.0,0.0,0.0,0.0,960,1
23182,2010,0.0,0.0,0.0,0.0,0.0,1027,1
23183,2010,0.0,0.0,0.0,0.0,0.0,1028,1
23184,2010,702897.0,175288.0,175288.0,0.0,0.0,976,1
23185,2010,0.0,0.0,0.0,0.0,0.0,977,1
23186,2010,1613780.0,0.0,0.0,0.0,0.0,1020,1
23187,2010,61999.0,807818.0,200203.0,607615.0,39281.0,994,1
23188,2010,0.0,0.0,0.0,0.0,0.0,995,1
23189,2010,0.0,0.0,0.0,0.0,0.0,1059,1
23190,2010,232071.0,698820.0,698820.0,0.0,0.0,1060,1
23191,2010,0.0,0.0,0.0,0.0,0.0,1005,1
23192,2010,362000.0,0.0,0.0,0.0,0.0,1061,1
23193,2010,0.0,0.0,0.0,0.0,0.0,1062,1
23194,2010,0.0,0.0,0.0,0.0,0.0,1006,1
23195,2010,120000.0,1365800.0,1365800.0,0.0,0.0,1088,1
23196,2010,0.0,9242.0,9242.0,0.0,0.0,1076,1
23197,2010,806495.0,0.0,0.0,0.0,0.0,1078,1
23198,2010,0.0,0.0,0.0,0.0,0.0,1063,1
23199,2010,0.0,43975.0,10100.0,33875.0,21578.0,1033,1
23200,2010,886808.0,0.0,0.0,0.0,0.0,1034,1
23201,2010,0.0,0.0,0.0,0.0,0.0,1036,1
23202,2010,622669.0,184487.0,184487.0,0.0,0.0,1039,1
23203,2010,42664.0,901268.0,901268.0,0.0,107371.0,207,1
23204,2010,0.0,78286.0,78286.0,0.0,36189.0,431,1
23205,2010,0.0,0.0,0.0,0.0,0.0,387,1
23206,2010,0.0,0.0,0.0,0.0,0.0,179,1
23207,2010,134352.0,0.0,0.0,0.0,0.0,606,1
23208,2010,0.0,0.0,0.0,0.0,0.0,925,1
23209,2010,0.0,63584.0,30859.0,32725.0,1811.0,541,1
23210,2010,0.0,0.0,0.0,0.0,0.0,797,1
23211,2010,0.0,0.0,0.0,0.0,0.0,627,1
23212,2010,961720.0,0.0,0.0,0.0,0.0,173,1
23213,2010,30935.0,1726297.0,1512528.0,213769.0,179104.0,636,1
23214,2010,,0.0,,,,205,1
23215,2010,15800.0,120132.0,120132.0,0.0,0.0,814,1
23216,2010,143520.0,2198710.0,2198710.0,,35439.0,881,1
23217,2010,2156786.0,992713.0,619453.0,373260.0,298954.0,771,1
23218,2010,276650.0,1588653.0,1588653.0,0.0,0.0,533,1
23219,2010,71418.0,387645.0,354895.0,32750.0,45428.0,447,1
23220,2010,47.0,994.0,994.0,0.0,67.0,815,1
23221,2010,230721.0,2342236.0,868180.0,1474056.0,270213.0,801,1
23222,2010,0.0,0.0,0.0,0.0,0.0,800,1
23223,2010,124750.0,444052.0,392528.0,51524.0,31560.0,389,1
23224,2010,0.0,180826.0,180826.0,0.0,0.0,759,1
23225,2010,309426.0,506133.0,0.0,506133.0,95495.0,695,1
23226,2010,502.0,25527.0,10940.0,14587.0,7800.0,816,1
23227,2010,11928.0,42216.0,29587.0,12629.0,22814.0,833,1
23228,2010,0.0,0.0,0.0,0.0,0.0,870,1
23229,2010,0.0,0.0,0.0,0.0,0.0,927,1
23230,2010,0.0,0.0,0.0,0.0,0.0,961,1
23231,2010,193185.0,59609.0,53273.0,6336.0,5607.0,962,1
23232,2010,0.0,0.0,0.0,0.0,0.0,1079,1
23233,2010,196806.0,748081.0,550075.0,198006.0,140100.0,666,1
23234,2010,0.0,0.0,0.0,0.0,0.0,392,1
23235,2010,135000.0,279000.0,270000.0,9000.0,4500.0,790,1
23236,2010,73801.0,143963.0,99762.0,44201.0,53898.0,650,1
23237,2010,50243.0,183293.0,176069.0,7224.0,9529.0,876,1
23238,2010,12730.0,0.0,0.0,0.0,0.0,944,1
23239,2010,818993.0,6366285.0,6366285.0,,,952,1
23240,2010,42417.0,0.0,0.0,0.0,0.0,54,1
23241,2010,10590.0,159682.0,0.0,159682.0,30342.0,538,1
23242,2010,1567.0,13078.0,0.0,13078.0,1010.0,557,1
23243,2010,2462.0,130971.0,9098.0,121873.0,28905.0,653,1
23244,2010,16390.0,41510.0,0.0,41510.0,2370.0,647,1
23245,2010,800.0,16947.0,16947.0,0.0,0.0,208,1
23246,2010,0.0,0.0,0.0,0.0,0.0,978,1
23247,2010,0.0,0.0,0.0,0.0,0.0,996,1
23248,2010,0.0,0.0,0.0,0.0,0.0,729,1
23249,2010,0.0,0.0,0.0,0.0,0.0,182,1
23250,2010,0.0,0.0,0.0,0.0,0.0,633,1
23251,2010,254789.0,116196.0,6098.0,110098.0,78967.0,685,1
23252,2010,0.0,0.0,0.0,0.0,0.0,683,1
23253,2010,0.0,53957.0,19919.0,34038.0,4124.0,945,1
23254,2010,65949.0,178910.0,178910.0,0.0,23210.0,953,1
23255,2010,0.0,25691.0,23671.0,2020.0,0.0,1022,1
23256,2010,0.0,5339.0,3567.0,1772.0,0.0,1049,1
23257,2010,0.0,0.0,0.0,0.0,0.0,794,1
23258,2010,775.0,23330.0,23330.0,0.0,0.0,415,1
23259,2010,0.0,0.0,0.0,0.0,0.0,592,1
23260,2010,315944.0,1931236.0,1523734.0,407502.0,474776.0,497,1
23261,2010,412479.0,11874.0,11874.0,0.0,0.0,308,1
23262,2010,25267.0,408609.0,7281.0,401328.0,89528.0,726,1
23263,2010,0.0,0.0,0.0,0.0,0.0,272,1
23264,2010,,0.0,,,,805,1
23265,2010,,0.0,,,,5,1
23266,2010,,0.0,,,,234,1
23267,2010,534638.0,1165272.0,1165272.0,0.0,0.0,64,1
23268,2010,3620.0,125935.0,17897.0,108038.0,44852.0,842,1
23269,2010,2912.0,123839.0,7432.0,116407.0,19914.0,843,1
23270,2010,,0.0,,,,1025,1
23271,2010,67057.0,787558.0,539877.0,247681.0,57357.0,803,1
23272,2010,28902.0,493747.0,493747.0,0.0,12473.0,211,1
23273,2010,129442.0,1521733.0,441844.0,1079889.0,86486.0,773,1
23274,2010,205592.0,1878750.0,1878750.0,0.0,98104.0,424,1
23275,2010,828580.0,12392390.0,10580536.0,1811854.0,144699.0,298,1
23276,2010,2610628.0,0.0,0.0,0.0,0.0,594,1
23277,2010,142753.0,457623.0,376396.0,81227.0,12537.0,237,1
23278,2010,0.0,0.0,0.0,0.0,0.0,16,1
23279,2010,538.0,24721.0,7729.0,16992.0,637.0,768,1
23280,2010,1031818.0,499314.0,305612.0,193702.0,0.0,617,1
23281,2010,99852.0,1887066.0,1887066.0,0.0,856321.0,297,1
23282,2010,1.0,0.0,0.0,0.0,0.0,105,1
23283,2010,609225.0,125545.0,36279.0,89266.0,24435.0,544,1
23284,2010,298627.0,334517.0,98575.0,235942.0,211803.0,804,1
23285,2010,11005.0,67335.0,67335.0,0.0,0.0,470,1
23286,2010,640955.0,34938.0,34938.0,0.0,0.0,104,1
23287,2010,0.0,0.0,0.0,0.0,0.0,20,1
23288,2010,2016708.0,3059439.0,1648087.0,1411352.0,253899.0,550,1
23289,2010,0.0,0.0,0.0,0.0,0.0,112,1
23290,2010,520940.0,0.0,0.0,0.0,0.0,818,1
23291,2010,25773.0,16795.0,16795.0,0.0,0.0,914,1
23292,2010,0.0,66747.0,66747.0,0.0,0.0,928,1
23293,2010,649559.0,258122.0,56271.0,201851.0,21621.0,964,1
23294,2010,798749.0,78128.0,0.0,78128.0,0.0,1026,1
23295,2010,613798.0,407290.0,162916.0,244374.0,289448.0,738,1
23296,2010,0.0,111770.0,111770.0,0.0,0.0,404,1
23297,2010,871502.0,5979840.0,5827189.0,152651.0,457958.0,274,1
23298,2010,0.0,0.0,0.0,0.0,0.0,270,1
23299,2010,0.0,176560.0,140035.0,36525.0,64156.0,676,1
23300,2010,0.0,0.0,0.0,0.0,0.0,709,1
23301,2010,886810.0,3211497.0,1883560.0,1327937.0,789390.0,754,1
23302,2010,2272.0,22835.0,5898.0,16937.0,1088.0,997,1
23303,2010,81990.0,686608.0,460835.0,225773.0,30765.0,734,1
23304,2010,387417.0,267507.0,267507.0,,,299,1
23305,2010,0.0,0.0,0.0,0.0,0.0,645,1
23306,2010,0.0,0.0,0.0,0.0,0.0,17,1
23307,2010,0.0,0.0,0.0,0.0,0.0,1046,1
23308,2010,0.0,0.0,0.0,0.0,0.0,420,1
23309,2010,5635.0,40405.0,0.0,40405.0,0.0,802,1
23310,2010,0.0,0.0,0.0,0.0,0.0,266,1
23311,2010,420209.0,1490854.0,1479673.0,11181.0,201286.0,580,1
23312,2010,0.0,0.0,0.0,0.0,0.0,137,1
23313,2010,47946.0,483434.0,483434.0,0.0,0.0,769,1
23314,2010,13650.0,57331.0,14106.0,43225.0,5122.0,776,1
23315,2010,3305.0,16250.0,1389.0,14861.0,27676.0,640,1
23316,2010,1430341.0,489405.0,489405.0,0.0,0.0,315,1
23317,2010,37683.0,0.0,0.0,0.0,0.0,40,1
23318,2010,420209.0,1502035.0,1490854.0,11181.0,201286.0,508,1
23319,2010,1200.0,165392.0,165392.0,0.0,0.0,46,1
23320,2010,2404.0,0.0,0.0,0.0,45677.0,590,1
23321,2010,14194.0,16892.0,0.0,16892.0,3294.0,777,1
23322,2010,296528.0,1430348.0,340899.0,1089449.0,0.0,897,1
23323,2010,0.0,0.0,0.0,0.0,0.0,965,1
23324,2010,56119.0,190918.0,68786.0,122132.0,56017.0,671,1
23325,2010,13200.0,198080.0,185825.0,12255.0,28158.0,461,1
23326,2010,0.0,0.0,0.0,0.0,0.0,376,1
23327,2010,0.0,0.0,0.0,0.0,0.0,621,1
23328,2010,18850.0,328575.0,275975.0,52600.0,64500.0,355,1
23329,2010,19592.0,206356.0,146184.0,60172.0,52820.0,487,1
23330,2010,1384218.0,575074.0,7550.0,567524.0,227653.0,938,1
23331,2010,87703.0,628696.0,628696.0,0.0,25912.0,886,1
23332,2010,77253.0,503200.0,498080.0,5120.0,195123.0,835,1
23333,2010,0.0,0.0,0.0,0.0,0.0,999,1
23334,2010,152177.0,1553181.0,183879.0,1369302.0,119100.0,798,1
23335,2010,661399.0,309333.0,309333.0,0.0,0.0,504,1
23336,2010,86025.0,3338028.0,2606480.0,731548.0,31044.0,247,1
23337,2010,152065.0,2816652.0,2434353.0,382299.0,0.0,216,1
23338,2010,189695.0,7945776.0,7934751.0,11025.0,31804.0,654,1
23339,2010,432926.0,1912726.0,1912726.0,0.0,0.0,65,1
23340,2010,7767.0,76040.0,68299.0,7741.0,21200.0,472,1
23341,2010,0.0,0.0,0.0,0.0,0.0,427,1
23342,2010,812.0,196924.0,180384.0,16540.0,9863.0,491,1
23343,2010,219.0,8796.0,8183.0,613.0,2188.0,551,1
23344,2010,73494.0,0.0,0.0,0.0,0.0,106,1
23345,2010,0.0,0.0,0.0,0.0,0.0,819,1
23346,2010,0.0,0.0,0.0,0.0,0.0,836,1
23347,2010,0.0,0.0,0.0,0.0,0.0,915,1
23348,2010,0.0,0.0,0.0,0.0,0.0,942,1
23349,2010,96665.0,9847800.0,9501650.0,346150.0,103164.0,748,1
23350,2010,0.0,0.0,0.0,0.0,0.0,198,1
23351,2010,0.0,51037.0,12107.0,38930.0,5071.0,871,1
23352,2010,75450.0,1658125.0,1658125.0,0.0,40575.0,948,1
23353,2010,665893.0,0.0,0.0,0.0,0.0,1051,1
23354,2010,0.0,0.0,0.0,0.0,0.0,1083,1
23355,2010,0.0,0.0,0.0,0.0,0.0,679,1
23356,2010,,0.0,,,,176,1
23357,2010,241716.0,0.0,0.0,0.0,359918.0,537,1
23358,2010,0.0,0.0,0.0,0.0,0.0,39,1
23359,2010,0.0,0.0,0.0,0.0,0.0,608,1
23360,2010,728.0,69290.0,11164.0,58126.0,21934.0,596,1
23361,2010,0.0,0.0,0.0,0.0,0.0,749,1
23362,2010,371811.0,2507972.0,489504.0,2018468.0,900999.0,758,1
23363,2010,0.0,0.0,0.0,0.0,0.0,724,1
23364,2010,0.0,0.0,0.0,0.0,0.0,436,1
23365,2010,54.0,327.0,9.0,318.0,40.0,567,1
23366,2010,0.0,0.0,0.0,0.0,0.0,677,1
23367,2010,80748.0,159539.0,42235.0,117304.0,0.0,670,1
23368,2010,0.0,0.0,0.0,0.0,0.0,588,1
23369,2010,27934.0,0.0,0.0,0.0,0.0,446,1
23370,2010,778877.0,1423155.0,44991.0,1378164.0,132662.0,753,1
23371,2010,0.0,0.0,0.0,0.0,0.0,887,1
23372,2010,0.0,0.0,0.0,0.0,0.0,388,1
23373,2010,0.0,0.0,0.0,0.0,0.0,585,1
23374,2010,1215714.0,12073492.0,12073492.0,0.0,1207126.0,245,1
23375,2010,117666.0,12951547.0,12951547.0,0.0,0.0,603,1
23376,2010,729447.0,689226.0,689226.0,0.0,166561.0,426,1
23377,2010,0.0,0.0,0.0,0.0,0.0,232,1
23378,2010,,0.0,,,,288,1
23379,2010,0.0,0.0,0.0,0.0,0.0,246,1
23380,2010,177113.0,4168928.0,4166990.0,1938.0,15110.0,284,1
23381,2010,54092.0,0.0,0.0,0.0,0.0,18,1
23382,2010,318464.0,1427234.0,1427234.0,0.0,0.0,356,1
23383,2010,267654.0,50820.0,0.0,50820.0,210245.0,401,1
23384,2010,1936627.0,901317.0,270395.0,630922.0,159375.0,733,1
23385,2010,285316.0,5840931.0,5840931.0,0.0,179919.0,243,1
23386,2010,0.0,0.0,0.0,0.0,0.0,380,1
23387,2010,0.0,0.0,0.0,0.0,0.0,716,1
23388,2010,374152.0,10764397.0,10748575.0,15822.0,1629223.0,534,1
23389,2010,528816.0,7452913.0,7452913.0,0.0,73361.0,185,1
23390,2010,1919993.0,1082370.0,1082370.0,0.0,263210.0,258,1
23391,2010,0.0,0.0,0.0,0.0,0.0,505,1
23392,2010,0.0,0.0,0.0,0.0,0.0,268,1
23393,2010,0.0,0.0,0.0,0.0,0.0,602,1
23394,2010,0.0,0.0,0.0,0.0,0.0,254,1
23395,2010,991193.0,33245629.0,33245629.0,0.0,13584.0,705,1
23396,2010,0.0,0.0,0.0,0.0,0.0,133,1
23397,2010,789082.0,1018923.0,1018923.0,0.0,140989.0,33,1
23398,2010,1299386.0,1110818.0,1110818.0,0.0,0.0,143,1
23399,2010,550843.0,1877993.0,1877993.0,0.0,45938.0,36,1
23400,2010,81697.0,565786.0,534656.0,31130.0,0.0,756,1
23401,2010,28052.0,269196.0,76082.0,193114.0,38593.0,662,1
23402,2010,0.0,161881.0,9427.0,152454.0,0.0,192,1
23403,2010,0.0,0.0,0.0,0.0,0.0,382,1
23404,2010,0.0,385029.0,385029.0,0.0,0.0,322,1
23405,2010,0.0,0.0,0.0,0.0,0.0,478,1
23406,2010,0.0,0.0,0.0,0.0,0.0,352,1
23407,2010,34772.0,125040.0,17565.0,107475.0,21959.0,628,1
23408,2010,0.0,0.0,0.0,0.0,0.0,291,1
23409,2010,24581.0,150603.0,0.0,150603.0,97228.0,495,1
23410,2010,30682.0,159151.0,44098.0,115053.0,45280.0,845,1
23411,2010,0.0,13.0,6.0,7.0,1.0,498,1
23412,2010,0.0,23350.0,0.0,23350.0,0.0,314,1
23413,2010,391649.0,9794218.0,9794218.0,0.0,0.0,720,1
23414,2010,51848.0,368348.0,29422.0,338926.0,633247.0,721,1
23415,2010,0.0,0.0,0.0,0.0,0.0,485,1
23416,2010,772033.0,23357698.0,23357698.0,0.0,0.0,273,1
23417,2010,9468.0,101879.0,101879.0,,97596.0,846,1
23418,2010,,0.0,0.0,0.0,0.0,847,1
23419,2010,0.0,0.0,0.0,0.0,0.0,848,1
23420,2010,69325.0,0.0,0.0,0.0,0.0,864,1
23421,2010,0.0,0.0,0.0,0.0,0.0,916,1
23422,2010,0.0,0.0,0.0,0.0,0.0,930,1
23423,2010,,0.0,,,,954,1
23424,2010,0.0,0.0,0.0,0.0,0.0,943,1
23425,2010,579227.0,1418432.0,165685.0,1252747.0,1217290.0,949,1
23426,2010,960836.0,32797507.0,32797507.0,0.0,24120.0,980,1
